(u'1038568', [u'2017012600521001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2003100202247009', u'A', u'2004000220984', u'4', u'SAT', u'08/26/2003', u'0', u'04/13/2004', u'04/13/2004', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'821072', [u'2016040100449002', u'P', u'1', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM', u'2007050700998001', u'A', u'2007000302680', u'3', u'SAT', u'05/04/2007', u'0', u'06/12/2007', u'06/12/2007', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'444977', [u'2016080800448001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARK CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'08/31/2016 12:00:00 AM', u'2016121500091004', u'A', u'2016000444625', u'1', u'MTGE', u'12/09/2016', u'2250000', u'12/15/2016', u'12/15/2016', u'0', u'0', u'0', u'0', u'12/31/2016'])
(u'1001468', [u'2017010501532002', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM', u'2013071501360001', u'A', u'2013000312510', u'1', u'DEED', u'07/11/2013', u'0', u'08/08/2013', u'08/08/2013', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'336616', [u'2016012001107002', u'P', u'2', u'BOARD OF MANGERS OF THE TRUMP PARK AVENUE CONDO', u'502  PARK AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM', u'2016080900204002', u'A', u'2016000339617', u'1', u'ASST', u'06/09/2016', u'0', u'09/28/2016', u'09/28/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'587645', [u'2016050301281004', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'05/31/2016 12:00:00 AM', u'2015073101093001', u'A', u'2015000273148', u'1', u'SAT', u'07/28/2015', u'0', u'08/07/2015', u'08/07/2015', u'0', u'0', u'0', u'0', u'08/31/2015'])
(u'1038569', [u'2017012600521001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'FT_1220007833222', u'A', u'', u'1', u'SAGE', u'', u'0', u'10/03/2001', u'10/03/2001', u'2001', u'3366', u'1188', u'0', u'07/31/2015'])
(u'1037588', [u'2017012601056001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'BK_7940117101104', u'A', u'', u'4', u'DEED', u'06/21/1979', u'0', u'06/21/1979', u'06/21/1979', u'1979', u'1171', u'1104', u'0', u'07/31/2015'])
(u'1025683', [u'2017012300863001', u'P', u'2', u'BD OF MANAGERS OF 120 RIVERSIDE BLVD @ TRUMP PLACE', u'C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE 12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'01/31/2017 12:00:00 AM', u'2012021500920001', u'A', u'2012000079136', u'1', u'DEED', u'02/10/2012', u'2410000', u'02/29/2012', u'02/29/2012', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'918141', [u'2016110100362004', u'P', u'2', u'TRUMP SOHO HOTEL CONOMINIUM', u'CONDOMINIUM BOARD OF MANAGERS', u'246 SPRING STREET', u'US', u'NEW YORK', u'NY', u'10013', u'11/30/2016 12:00:00 AM', u'FT_3020005859302', u'A', u'', u'3', u'DEED', u'10/08/1997', u'0', u'12/08/1997', u'12/08/1997', u'1997', u'4077', u'365', u'0', u'07/31/2015'])
(u'736002', [u'2016072700793004', u'P', u'2', u'THE CONDOMINIUM BOARD OF', u'TRUMP INTERNATIONAL HOTEL AND TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST  UNIT NO 918', u'US', u'NEW YORK', u'NY', u'10023', u'08/31/2016 12:00:00 AM', u'2006100400204001', u'A', u'2006000626292', u'4', u'MTGE', u'09/27/2006', u'150000', u'11/13/2006', u'11/13/2006', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1053235', [u'2017012000372002', u'P', u'2', u'THE BOARD OF MANAGERS 120 RIVERSIDE BOULEVARD AT', u'TRUMP PLACE  120 RIVERSIDE BLVD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM', u'BK_6930035501240', u'A', u'', u'3', u'DEED', u'08/18/1969', u'0', u'08/18/1969', u'08/18/1969', u'1969', u'355', u'1240', u'0', u'07/31/2015'])
(u'1128201', [u'2017022500106003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/28/2017 12:00:00 AM', u'2010032200228001', u'A', u'2010000102459', u'3', u'PAT', u'02/25/2010', u'0', u'03/26/2010', u'03/26/2010', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'357759', [u'2016021801395002', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM BOARD', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM', u'2016080500053001', u'A', u'2016000333787', u'3', u'SAT', u'07/26/2016', u'0', u'09/23/2016', u'09/23/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'977476', [u'2016051600273001', u'P', u'1', u'502 6G LLC', u'C/O 725 FIFTH AVENUE', u'ATTN.: IVANKA TRUMP', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM', u'FT_1360000360736', u'A', u'', u'1', u'MTGE', u'', u'40000', u'01/03/1990', u'01/03/1990', u'1990', u'1754', u'687', u'0', u'07/31/2015'])
(u'1051792', [u'2017011800654002', u'P', u'2', u'TRUMP PARC CONDO BD OF MANAGERS', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'01/31/2017 12:00:00 AM', u'FT_3520001481152', u'A', u'', u'3', u'DEED', u'04/20/1989', u'0', u'09/05/1989', u'09/05/1989', u'1989', u'2442', u'2161', u'0', u'07/31/2015'])
(u'482242', [u'2016033000093002', u'P', u'2', u'BOARD OF MANAGERS / TRUMP PALACE CONDOMINIUM', u'C/O THE TRUMP CORPORATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM', u'2017012001325002', u'A', u'2017000029096', u'1', u'PAT', u'10/07/2016', u'0', u'01/23/2017', u'01/23/2017', u'0', u'0', u'0', u'0', u'01/31/2017'])
(u'1036972', [u'2017012601396001', u'P', u'1', u'TRUMP DONALD  J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'BK_7530077101754', u'A', u'', u'3', u'MTGE', u'04/02/1975', u'0', u'04/02/1975', u'04/02/1975', u'1975', u'771', u'1754', u'0', u'07/31/2015'])
(u'361135', [u'2016021501816001', u'P', u'1', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE 12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'03/31/2016 12:00:00 AM', u'2016092601023001', u'A', u'2016000337635', u'1', u'SAT', u'09/12/2016', u'0', u'09/27/2016', u'09/27/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'278945', [u'2016100500192002', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP SOHO HOTEL CONDOMINIUM', u'246 SPRING STREET', u'', u'US', u'NEW YORK', u'NY', u'10013', u'10/31/2016 12:00:00 AM', u'2016062800988001', u'A', u'2016000225433', u'1', u'MTGE', u'03/16/2016', u'280000', u'07/05/2016', u'07/05/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'1135336', [u'2017020700261002', u'P', u'2', u'TRUMP SOHO HOTEL CONDOMINIUM NEW YORK', u'246 SPRING STREET', u'', u'US', u'NEW YORK', u'NY', u'10013', u'02/28/2017 12:00:00 AM', u'FT_3550007525255', u'A', u'', u'3', u'MTGE', u'', u'571368.54', u'02/14/2001', u'02/22/2001', u'2001', u'5077', u'1994', u'0', u'07/31/2015'])
(u'1048599', [u'2017012700210002', u'P', u'2', u'BOARD OF MANAGERS OF THE 220 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM', u'BK_7120016400430', u'A', u'', u'2', u'ASST', u'09/03/1971', u'0', u'09/03/1971', u'09/03/1971', u'1971', u'164', u'430', u'0', u'07/31/2015'])
(u'63533', [u'2016011500466004', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLAZA', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2016 12:00:00 AM', u'2015121800482001', u'A', u'2015000456909', u'1', u'DEED', u'11/24/2015', u'545000', u'12/24/2015', u'12/24/2015', u'0', u'0', u'0', u'100', u'12/31/2015'])
(u'1001466', [u'2017010501532003', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM', u'2007070900543002', u'A', u'2007000498590', u'3', u'CORRD', u'06/28/2007', u'1', u'09/28/2007', u'09/28/2007', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'787516', [u'2016012800624002', u'P', u'2', u'BOARD OF MANAGERS', u'THE TRUMP CORPORATION', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM', u'FT_4010005520001', u'A', u'', u'4', u'DEED', u'02/05/1997', u'0', u'03/06/1997', u'03/07/1997', u'1997', u'4539', u'202', u'0', u'07/31/2015'])
(u'831983', [u'2016101300471003', u'P', u'2', u'TRUMP PLACE CONDOMINIUM - BOARD OF MANAGERS', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'10/31/2016 12:00:00 AM', u'FT_4710002971271', u'A', u'', u'4', u'PAT', u'', u'0', u'07/20/1993', u'07/20/1993', u'1993', u'3616', u'1291', u'0', u'07/31/2015'])
(u'602570', [u'2016100500192001', u'P', u'1', u'STEEL LUX TRUMP2804 INC.', u'590 MADISON AVENUE SUITE 2100', u'C/O BOSCHINI INTERNATIONAL LAW OFFICES PLLC', u'US', u'NEW YORK', u'NY', u'10022', u'10/31/2016 12:00:00 AM', u'2015082601004001', u'A', u'2015000316557', u'2', u'RPTT', u'07/29/2015', u'380000', u'09/10/2015', u'09/10/2015', u'0', u'0', u'0', u'100', u'09/30/2015'])
(u'322788', [u'2016101101662002', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'10/31/2016 12:00:00 AM', u'2016072800141004', u'A', u'2016000269259', u'1', u'PREL', u'07/20/2016', u'0', u'08/05/2016', u'08/05/2016', u'0', u'0', u'0', u'0', u'08/31/2016'])
(u'950008', [u'2016112901129002', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'12/31/2016 12:00:00 AM', u'2006050402005001', u'A', u'2006000276290', u'4', u'SAT', u'04/28/2006', u'0', u'05/18/2006', u'05/18/2006', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'474290', [u'2016102000616004', u'P', u'2', u'BOARD OF MANAGERS', u'TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM', u'2017010300807001', u'A', u'2017000003301', u'1', u'DTL', u'11/10/2016', u'0', u'01/04/2017', u'01/04/2017', u'0', u'0', u'0', u'0', u'01/31/2017'])
(u'979807', [u'2016042201038002', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BLVD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM', u'2008042801571001', u'A', u'2008000178106', u'1', u'RPTT&RET', u'04/28/2008', u'30462.74', u'05/02/2008', u'05/02/2008', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'445330', [u'2016070801028002', u'P', u'2', u'BOARD OF MANAGERS TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NY', u'NY', u'10019', u'07/31/2016 12:00:00 AM', u'2016122900895004', u'A', u'2016000464699', u'1', u'PAT', u'12/15/2016', u'0', u'12/30/2016', u'12/30/2016', u'0', u'0', u'0', u'0', u'12/31/2016'])
(u'1018235', [u'2017012600674001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'BK_6620009400227', u'A', u'', u'2', u'REL', u'07/11/1966', u'0', u'07/11/1966', u'07/11/1966', u'1966', u'94', u'227', u'0', u'07/31/2015'])
(u'387991', [u'2016022400886002', u'P', u'2', u'BOARD OF MANAGERS AT TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'03/31/2016 12:00:00 AM', u'2016092800717002', u'A', u'2016000347382', u'3', u'PAT', u'09/26/2016', u'0', u'10/04/2016', u'10/04/2016', u'0', u'0', u'0', u'0', u'10/31/2016'])
(u'812729', [u'2016101200938001', u'P', u'1', u'TRUMP MAXINE', u'145 JACKSON STREET UNIT 1B', u'', u'US', u'BROOKLYN', u'NY', u'11211', u'10/31/2016 12:00:00 AM', u'BK_8130122801706', u'A', u'', u'3', u'DEED', u'04/01/1981', u'0', u'04/01/1981', u'04/01/1981', u'1981', u'1228', u'1706', u'0', u'07/31/2015'])
(u'1229136', [u'2017032000372002', u'P', u'2', u'BOARD OF MANAGERS 200 RIVERSIDE BOULEVARD AT TRUMP', u'PLACE', u'200 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM', u'BK_7630084001727', u'A', u'', u'3', u'DEED', u'04/13/1976', u'0', u'04/13/1976', u'04/13/1976', u'1976', u'840', u'1727', u'0', u'07/31/2015'])
(u'191726', [u'2016032300228002', u'P', u'2', u'BOARD OF MANAGERS OF 120 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10023', u'04/30/2016 12:00:00 AM', u'2016041300659001', u'A', u'2016000136326', u'1', u'DEED', u'04/06/2016', u'3607621.88', u'04/19/2016', u'04/19/2016', u'0', u'0', u'0', u'100', u'04/30/2016'])
(u'477642', [u'2016020200784003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD OF MANAGER', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM', u'2017011000137002', u'A', u'2017000012482', u'1', u'MTGE', u'09/01/2016', u'1950000', u'01/10/2017', u'01/10/2017', u'0', u'0', u'0', u'0', u'01/31/2017'])
(u'814052', [u'2016090100743004', u'P', u'2', u'BOARD OF MANAGERS OF', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10021', u'09/30/2016 12:00:00 AM', u'FT_1020000341702', u'A', u'', u'1', u'MTGE', u'', u'290940.43', u'05/18/1990', u'05/18/1990', u'1990', u'1694', u'998', u'0', u'07/31/2015'])
(u'27084', [u'2016040501244002', u'P', u'1', u'TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM', u'2006061300426005', u'A', u'2006000343102', u'3', u'MTGE', u'06/05/2006', u'142500', u'06/16/2006', u'06/16/2006', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'759782', [u'2016011401138001', u'P', u'1', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2016 12:00:00 AM', u'2007121000898002', u'A', u'2007000617662', u'4', u'MTGE', u'11/30/2007', u'165000', u'12/18/2007', u'12/18/2007', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1018236', [u'2017012600674001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2005070101575001', u'A', u'2005000563074', u'1', u'MTGE', u'06/21/2005', u'50000', u'10/07/2005', u'10/07/2005', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'602804', [u'2016080800666003', u'P', u'2', u'CONDOMINIUM BOARD', u'C/O THE TRUMP CORPORATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'08/31/2016 12:00:00 AM', u'2015090301223010', u'A', u'2015000311577', u'1', u'DEED TS', u'08/11/2015', u'41324', u'09/04/2015', u'09/04/2015', u'0', u'0', u'0', u'100', u'09/30/2015'])
(u'1034948', [u'2017013000159001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2010123000595002', u'A', u'2011000012135', u'4', u'ASST', u'10/16/2010', u'0', u'01/11/2011', u'01/11/2011', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'521219', [u'2016092000313002', u'P', u'2', u'CONDOMINIUM BOARD OF THE HERITAGE AT TRUMP PLACE', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'09/30/2016 12:00:00 AM', u'2017020201651006', u'A', u'2017000053008', u'1', u'TL&R', u'01/31/2017', u'0', u'02/07/2017', u'02/07/2017', u'0', u'0', u'0', u'0', u'02/28/2017'])
(u'739910', [u'2016012200474001', u'P', u'2', u'RESIDENTIAL BOARD OF MANAGERS OF THE TRUMP TOWER C', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM', u'BK_7030042500264', u'A', u'', u'3', u'DEED', u'07/23/1970', u'0', u'07/23/1970', u'07/23/1970', u'1970', u'425', u'264', u'0', u'07/31/2015'])
(u'818440', [u'2016050300753004', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE BOARD OF', u'MANAGERS', u'120 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'05/31/2016 12:00:00 AM', u'FT_4260007647726', u'A', u'', u'4', u'MTGE', u'', u'290250', u'05/03/2001', u'05/11/2001', u'2001', u'5862', u'2439', u'0', u'07/31/2015'])
(u'1035944', [u'2017012701282001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'BK_6930035101894', u'A', u'', u'3', u'DEED', u'08/01/1969', u'0', u'08/01/1969', u'08/01/1969', u'1969', u'351', u'1894', u'0', u'07/31/2015'])
(u'65936', [u'2016060101225003', u'P', u'2', u'TRUMP INTERNATIONAL HOTEL TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST', u'', u'US', u'NEW YORK', u'NY', u'10023', u'06/30/2016 12:00:00 AM', u'2015121500268001', u'A', u'2015000448154', u'1', u'DEED', u'12/07/2015', u'443000', u'12/18/2015', u'12/18/2015', u'0', u'0', u'0', u'100', u'12/31/2015'])
(u'390778', [u'2016021101024004', u'P', u'2', u'BD OF MGRS OF THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM', u'2016092101225001', u'A', u'2016000347609', u'1', u'SAGE', u'09/21/2016', u'0', u'10/04/2016', u'10/04/2016', u'0', u'0', u'0', u'0', u'10/31/2016'])
(u'704870', [u'2016061401281001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'07/31/2016 12:00:00 AM', u'FT_4710006763271', u'A', u'', u'4', u'MTGE', u'', u'50000', u'08/03/1999', u'09/10/1999', u'1999', u'5332', u'661', u'0', u'07/31/2015'])
(u'888712', [u'2016021501895001', u'P', u'1', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE 12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'03/31/2016 12:00:00 AM', u'2011081801138001', u'A', u'2011000315651', u'4', u'ASST', u'08/02/2011', u'0', u'09/06/2011', u'09/06/2011', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'721794', [u'2016031800726001', u'P', u'1', u'TRUMP PRESIDENTIAL INC.', u'55 WALL STREET', u'UNIT 506', u'US', u'NEW YORK', u'NY', u'10005', u'03/31/2016 12:00:00 AM', u'2003123100972001', u'A', u'2004000134890', u'4', u'SAT', u'12/22/2003', u'0', u'03/05/2004', u'03/05/2004', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'82661', [u'2016040100918004', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM', u'2015121601516001', u'A', u'2015000451546', u'1', u'SAT', u'12/14/2015', u'0', u'12/21/2015', u'12/21/2015', u'0', u'0', u'0', u'0', u'12/31/2015'])
(u'1034934', [u'2017012701324001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'FT_2830004567883', u'A', u'', u'2', u'SAT', u'', u'0', u'12/20/1994', u'04/11/1995', u'1994', u'1288', u'293', u'0', u'07/31/2015'])
(u'965692', [u'2016062102102001', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'725 FIFTH AVENUE', u'26 FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM', u'2005112101161001', u'A', u'2006000002983', u'2', u'DEED', u'11/08/2005', u'865512.5', u'01/04/2006', u'01/04/2006', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'1232916', [u'2017030700200003', u'P', u'2', u'CONDOMINIUM BOARD OF TRUMP PARC EAST CONDOMINIUM', u'100 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'03/31/2017 12:00:00 AM', u'2011031800431001', u'A', u'2011000115487', u'2', u'SAT', u'03/18/2011', u'0', u'03/31/2011', u'03/31/2011', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1062939', [u'2017010400315002', u'P', u'1', u'TRUMP VILLAGE SECTION 3 INC.', u'2915 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'01/31/2017 12:00:00 AM', u'2008102700140006', u'A', u'2008000435093', u'1', u'PREL', u'10/14/2008', u'0', u'11/10/2008', u'11/10/2008', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'442627', [u'2016031000590004', u'P', u'2', u'22O RIVERSIDE BOULEVARD AT TRUMP PLACE', u'THE CONDOMINIUM BOARD', u'220 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM', u'2016122800167001', u'A', u'2016000463114', u'1', u'MTGE', u'12/12/2016', u'10110', u'12/29/2016', u'12/29/2016', u'0', u'0', u'0', u'0', u'12/31/2016'])
(u'741120', [u'2016040501244001', u'P', u'1', u'TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM', u'FT_4020007431902', u'A', u'', u'4', u'MTGE', u'', u'300000', u'11/20/2000', u'12/07/2000', u'2000', u'5724', u'557', u'0', u'07/31/2015'])
(u'220515', [u'2016082901087001', u'P', u'1', u'SETH STRUMPH AS ADMINISTRATOR', u'632 12TH STREET UNIT 1', u'', u'US', u'BROOKLYN', u'NY', u'11215', u'09/30/2016 12:00:00 AM', u'2016050501159001', u'A', u'2016000182669', u'4', u'DEED LE', u'12/29/2015', u'0', u'05/31/2016', u'05/31/2016', u'0', u'0', u'0', u'100', u'05/31/2016'])
(u'172054', [u'2016041101385003', u'P', u'2', u'BOARD MANAGERS OF TRUMP PARK AVENUE CONDOMINIUM', u'502 PARK AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM', u'2016031701083001', u'A', u'2016000101264', u'1', u'PREL', u'01/13/2016', u'0', u'03/22/2016', u'03/22/2016', u'0', u'0', u'0', u'0', u'03/31/2016'])
(u'890632', [u'2016120500585002', u'P', u'2', u'BOARD OF MANAGERS TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'12/31/2016 12:00:00 AM', u'2003090302059002', u'A', u'2003000473087', u'3', u'MTGE', u'08/26/2003', u'322700', u'11/25/2003', u'11/25/2003', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'661922', [u'2016011500792006', u'P', u'1', u'NEW YORK EXPERTISE DEVELOPMENT LTD. C/O', u'JAJAN AND ASSOCIATES PLLC TRUMP BUILDING', u'40 WALL STREET 25TH FLOOR SUITE 2506', u'US', u'NEW YORK', u'NY', u'10005', u'02/29/2016 12:00:00 AM', u'2015102001487001', u'A', u'2015000378654', u'4', u'DEED', u'07/17/2015', u'0', u'10/22/2015', u'10/22/2015', u'0', u'0', u'0', u'100', u'10/31/2015'])
(u'360133', [u'2016082600138001', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE C', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10023', u'08/31/2016 12:00:00 AM', u'2016092600700001', u'A', u'2016000338830', u'1', u'RPTT&RET', u'09/08/2016', u'140000', u'09/28/2016', u'09/28/2016', u'0', u'0', u'0', u'100', u'09/30/2016'])
(u'438720', [u'2016092300530005', u'P', u'2', u'TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'09/30/2016 12:00:00 AM', u'2016122000954001', u'A', u'2016000453502', u'1', u'DEED', u'12/06/2016', u'695000', u'12/21/2016', u'12/21/2016', u'0', u'0', u'0', u'100', u'12/31/2016'])
